amplitude,n,type,MSE,MAPE
0.03,50,abstract,0.157094646214503,44.453891799195326
0.03,50,classical,inf,inf
0.03,51,abstract,0.15791191184936737,44.39954919217357
0.03,51,classical,inf,inf
0.03,52,abstract,0.1566420126357512,44.515095721740714
0.03,52,classical,inf,inf
0.03,53,abstract,0.1566346804578671,44.397128779986275
0.03,53,classical,inf,inf
0.03,54,abstract,0.15670853349857053,44.39847607133671
0.03,54,classical,inf,inf
0.03,55,abstract,0.1567849255751672,44.43262644327209
0.03,55,classical,inf,inf
0.03,56,abstract,0.15644632483159954,44.46913052694531
0.03,56,classical,inf,inf
0.03,57,abstract,0.15670741560915646,44.38584054402625
0.03,57,classical,inf,inf
0.03,58,abstract,0.15676323095769432,44.45321663630525
0.03,58,classical,inf,inf
0.03,59,abstract,0.1567720223207934,44.41979244098097
0.03,59,classical,inf,inf
0.03,60,abstract,0.15750900110754384,44.48439802382097
0.03,60,classical,inf,inf
0.03,61,abstract,0.15703597093673166,44.5124750698274
0.03,61,classical,inf,inf
0.03,62,abstract,0.15715231309665428,44.44054124927675
0.03,62,classical,inf,inf
0.03,63,abstract,0.15630443755624057,44.47056177586374
0.03,63,classical,inf,inf
0.03,64,abstract,0.15604006272405924,44.40801349029303
0.03,64,classical,inf,inf
0.03,65,abstract,0.1568578868046305,44.46125990133571
0.03,65,classical,inf,inf
0.03,66,abstract,0.15691749943989905,44.41946497636252
0.03,66,classical,inf,inf
0.03,67,abstract,0.1570711871805741,44.40125844377133
0.03,67,classical,inf,inf
0.03,68,abstract,0.15774868099760697,44.44041742364823
0.03,68,classical,inf,inf
0.03,69,abstract,0.15703543295950861,44.407312015135076
0.03,69,classical,inf,inf
0.03,70,abstract,0.15761945722034484,44.41475728764317
0.03,70,classical,inf,inf
0.03,71,abstract,0.15707557755608514,44.42122849400115
0.03,71,classical,inf,inf
0.03,72,abstract,0.15738488342340012,44.42889249282557
0.03,72,classical,inf,inf
0.03,73,abstract,0.15751453459399783,44.4605471484295
0.03,73,classical,inf,inf
0.03,74,abstract,0.15692398039325858,44.47891239284473
0.03,74,classical,inf,inf
0.03,75,abstract,0.15701684831566495,44.44554803519643
0.03,75,classical,inf,inf
0.03,76,abstract,0.15647946533370333,44.415467204980196
0.03,76,classical,inf,inf
0.03,77,abstract,0.15672274435799444,44.408972460792846
0.03,77,classical,inf,inf
0.03,78,abstract,0.15689359092450172,44.47718167756739
0.03,78,classical,inf,inf
0.03,79,abstract,0.15733279817117146,44.41912763915173
0.03,79,classical,inf,inf
0.03,80,abstract,0.1566582938067032,44.46964826770113
0.03,80,classical,inf,inf
0.03,81,abstract,0.15714020354271677,44.440835778264514
0.03,81,classical,inf,inf
0.03,82,abstract,0.15653526952625998,44.48941998299895
0.03,82,classical,inf,inf
0.03,83,abstract,0.15597780356771282,44.41745543553538
0.03,83,classical,inf,inf
0.03,84,abstract,0.15680141008004303,44.43860248483589
0.03,84,classical,inf,inf
0.03,85,abstract,0.15604879746589112,44.39165825946048
0.03,85,classical,inf,inf
0.03,86,abstract,0.15774640392245515,44.40179930589279
0.03,86,classical,inf,inf
0.03,87,abstract,0.15698700328159843,44.427281244686
0.03,87,classical,inf,inf
0.03,88,abstract,0.15696128344674112,44.41695100288665
0.03,88,classical,inf,inf
0.03,89,abstract,0.15830030719982535,44.44052587193797
0.03,89,classical,inf,inf
0.03,90,abstract,0.15687463788876763,44.44845392035015
0.03,90,classical,inf,inf
0.03,91,abstract,0.156857901444014,44.39676672437184
0.03,91,classical,inf,inf
0.03,92,abstract,0.15699187571004225,44.42533283306003
0.03,92,classical,inf,inf
0.03,93,abstract,0.1565716557117946,44.47722496200329
0.03,93,classical,inf,inf
0.03,94,abstract,0.15703416969191267,44.47209782935253
0.03,94,classical,inf,inf
0.03,95,abstract,0.15664080801794983,44.44723079907401
0.03,95,classical,inf,inf
0.03,96,abstract,0.15734885611844607,44.472082238667205
0.03,96,classical,inf,inf
0.03,97,abstract,0.15618121802025975,44.46432015318368
0.03,97,classical,inf,inf
0.03,98,abstract,0.1563126563505436,44.50016543233269
0.03,98,classical,inf,inf
0.03,99,abstract,0.1562131278927285,44.5053729597315
0.03,99,classical,inf,inf
0.04,0,abstract,0.1626284213855908,44.641154353589506
0.04,0,classical,inf,inf
0.04,1,abstract,0.16388206120844395,44.70650540985732
0.04,1,classical,inf,inf
0.04,2,abstract,0.16327696914035864,44.782389938974305
0.04,2,classical,inf,inf
0.04,3,abstract,0.16307212385812173,44.7591462505087
0.04,3,classical,inf,inf
0.04,4,abstract,0.16286795820234984,44.689776237263196
0.04,4,classical,inf,inf
0.04,5,abstract,0.16282219385980645,44.79446212307381
0.04,5,classical,inf,inf
0.04,6,abstract,0.16245371974974207,44.754775555235796
0.04,6,classical,inf,inf
0.04,7,abstract,0.16313179395999,44.6354001663668
0.04,7,classical,inf,inf
0.04,8,abstract,0.16343555454557965,44.72865852509812
0.04,8,classical,inf,inf
0.04,9,abstract,0.16418338211389968,44.7338857635546
0.04,9,classical,inf,inf
0.04,10,abstract,0.16289826140931718,44.64933302506229
0.04,10,classical,inf,inf
0.04,11,abstract,0.16294160666381496,44.6567263111919
0.04,11,classical,inf,inf
0.04,12,abstract,0.1641467068854944,44.7776536844418
0.04,12,classical,inf,inf
0.04,13,abstract,0.16285565808462962,44.72495405763795
0.04,13,classical,inf,inf
0.04,14,abstract,0.16238540191665535,44.59846158928406
0.04,14,classical,inf,inf
0.04,15,abstract,0.16160445688109504,44.73386382607071
0.04,15,classical,inf,inf
0.04,16,abstract,0.1622124875856762,44.702674065227676
0.04,16,classical,inf,inf
0.04,17,abstract,0.16316377527275455,44.67930922442168
0.04,17,classical,inf,inf
0.04,18,abstract,0.16244040237004284,44.84404012680879
0.04,18,classical,inf,inf
0.04,19,abstract,0.16330166861231293,44.752941149450464
0.04,19,classical,inf,inf
0.04,20,abstract,0.16256535283760218,44.70382778162635
0.04,20,classical,inf,inf
0.04,21,abstract,0.16170231955870054,44.772558869830476
0.04,21,classical,inf,inf
0.04,22,abstract,0.16393469622187054,44.805131851677125
0.04,22,classical,inf,inf
0.04,23,abstract,0.16405640219787038,44.73003370133862
0.04,23,classical,inf,inf
0.04,24,abstract,0.162176709438522,44.57153416159131
0.04,24,classical,inf,inf
0.04,25,abstract,0.16283548694935698,44.58706573764755
0.04,25,classical,inf,inf
0.04,26,abstract,0.16290973417774554,44.68083417653615
0.04,26,classical,inf,inf
0.04,27,abstract,0.16390995957366242,44.73021837749753
0.04,27,classical,inf,inf
0.04,28,abstract,0.16322504327672513,44.78769791757566
0.04,28,classical,inf,inf
0.04,29,abstract,0.16258222272508202,44.629613669446364
0.04,29,classical,inf,inf
0.04,30,abstract,0.1624654882632838,44.700580760630686
0.04,30,classical,inf,inf
0.04,31,abstract,0.16135569815049133,44.723799350184564
0.04,31,classical,inf,inf
0.04,32,abstract,0.16380160823861797,44.715067628360586
0.04,32,classical,inf,inf
0.04,33,abstract,0.16323422706863766,44.72885415727643
0.04,33,classical,inf,inf
0.04,34,abstract,0.16345108230656213,44.6621584244052
0.04,34,classical,inf,inf
0.04,35,abstract,0.16331534689435068,44.76208899224072
0.04,35,classical,inf,inf
0.04,36,abstract,0.16358825767778604,44.73546829866763
0.04,36,classical,inf,inf
0.04,37,abstract,0.16322232791452226,44.74329172394327
0.04,37,classical,inf,inf
0.04,38,abstract,0.16266384365530798,44.61051800729993
0.04,38,classical,inf,inf
0.04,39,abstract,0.16346374600603286,44.67278155235282
0.04,39,classical,inf,inf
0.04,40,abstract,0.16364845002081316,44.790467001872635
0.04,40,classical,inf,inf
0.04,41,abstract,0.16321688054933822,44.64196001927889
0.04,41,classical,inf,inf
0.04,42,abstract,0.16234864012615732,44.68917873774269
0.04,42,classical,inf,inf
0.04,43,abstract,0.16398301804966042,44.702699700902784
0.04,43,classical,inf,inf
0.04,44,abstract,0.1623744263324029,44.86431187155631
0.04,44,classical,inf,inf
0.04,45,abstract,0.16399204009047016,44.695591875511944
0.04,45,classical,inf,inf
0.04,46,abstract,0.1627058056856473,44.669064434363456
0.04,46,classical,inf,inf
0.04,47,abstract,0.163669597030997,44.81868948483695
0.04,47,classical,inf,inf
0.04,48,abstract,0.16204390421498818,44.66045615662317
0.04,48,classical,inf,inf
0.04,49,abstract,0.16306868646866252,44.627750254226484
0.04,49,classical,inf,inf
0.04,50,abstract,0.16317201113592963,44.74413000873524
0.04,50,classical,inf,inf
0.04,51,abstract,0.16421656399761297,44.672963653178414
0.04,51,classical,inf,inf
0.04,52,abstract,0.16238675432683286,44.87517177579116
0.04,52,classical,inf,inf
0.04,53,abstract,0.1625456503689381,44.6778737799027
0.04,53,classical,inf,inf
0.04,54,abstract,0.16276117786929575,44.64694835227315
0.04,54,classical,inf,inf
0.04,55,abstract,0.1627284601815131,44.739732756970426
0.04,55,classical,inf,inf
0.04,56,abstract,0.16221607771000707,44.79527685024106
0.04,56,classical,inf,inf
0.04,57,abstract,0.16270558826490977,44.65271200327311
0.04,57,classical,inf,inf
0.04,58,abstract,0.16259221666640392,44.7776322096751
0.04,58,classical,inf,inf
0.04,59,abstract,0.16274788757572903,44.697333626520184
0.04,59,classical,inf,inf
0.04,60,abstract,0.16368492907073684,44.77598382986244
0.04,60,classical,inf,inf
0.04,61,abstract,0.16297249707482944,44.838668969740894
0.04,61,classical,inf,inf
0.04,62,abstract,0.16333452702445822,44.71223980442735
0.04,62,classical,inf,inf
0.04,63,abstract,0.16202239611503239,44.7918048317278
0.04,63,classical,inf,inf
0.04,64,abstract,0.16176764060173787,44.686614575593445
0.04,64,classical,inf,inf
0.04,65,abstract,0.1628549662826211,44.75731374395073
0.04,65,classical,inf,inf
0.04,66,abstract,0.16298149477585375,44.6855689527805
0.04,66,classical,inf,inf
0.04,67,abstract,0.16322266154439297,44.67376802915965
0.04,67,classical,inf,inf
0.04,68,abstract,0.16388354878490868,44.74821635754316
0.04,68,classical,inf,inf
0.04,69,abstract,0.16317078947420222,44.66612924703952
0.04,69,classical,inf,inf
0.04,70,abstract,0.16379987984616717,44.70292296359876
0.04,70,classical,inf,inf
0.04,71,abstract,0.1632370656521991,44.679441063020384
0.04,71,classical,inf,inf
0.04,72,abstract,0.1635616756067297,44.717211811752335
0.04,72,classical,inf,inf
0.04,73,abstract,0.16376598994252012,44.7548225322668
0.04,73,classical,inf,inf
0.04,74,abstract,0.1629018633870273,44.791634301351564
0.04,74,classical,inf,inf
0.04,75,abstract,0.16298724847204465,44.7504769630065
0.04,75,classical,inf,inf
0.04,76,abstract,0.1623241957445478,44.70336902167386
0.04,76,classical,inf,inf
0.04,77,abstract,0.16277717483335966,44.66502813469129
0.04,77,classical,inf,inf
0.04,78,abstract,0.1628908053574803,44.78831242620258
0.04,78,classical,inf,inf
0.04,79,abstract,0.16350270601668043,44.68641909377966
0.04,79,classical,inf,inf
0.04,80,abstract,0.16249213094490375,44.78014643075012
0.04,80,classical,inf,inf
0.04,81,abstract,0.16326290014712894,44.72442923388064
0.04,81,classical,inf,inf
0.04,82,abstract,0.16244438163457467,44.78904219913663
0.04,82,classical,inf,inf
0.04,83,abstract,0.1617521824877133,44.6743801746235
0.04,83,classical,inf,inf
0.04,84,abstract,0.16280928028875236,44.72345636647867
0.04,84,classical,inf,inf
0.04,85,abstract,0.16187804288028554,44.64656098682852
0.04,85,classical,inf,inf
0.04,86,abstract,0.16419993343988842,44.660682384551485
0.04,86,classical,inf,inf
0.04,87,abstract,0.16313006216164577,44.68347037279872
0.04,87,classical,inf,inf
0.04,88,abstract,0.16311881529485991,44.67002367121943
0.04,88,classical,inf,inf
0.04,89,abstract,0.1647696471045826,44.723231939285526
0.04,89,classical,inf,inf
0.04,90,abstract,0.1627321827837364,44.775334306914914
0.04,90,classical,inf,inf
0.04,91,abstract,0.16291713294027435,44.66717697885918
0.04,91,classical,inf,inf
0.04,92,abstract,0.16314878768731372,44.685583997564315
0.04,92,classical,inf,inf
0.04,93,abstract,0.1625012299838945,44.77400980184693
0.04,93,classical,inf,inf
0.04,94,abstract,0.16306161271100242,44.778467638052796
0.04,94,classical,inf,inf
0.04,95,abstract,0.16239001377522813,44.75873424382228
0.04,95,classical,inf,inf
0.04,96,abstract,0.16351661239385618,44.76018705664638
0.04,96,classical,inf,inf
0.04,97,abstract,0.16189223395574467,44.77252048667519
0.04,97,classical,inf,inf
0.04,98,abstract,0.16201412516909922,44.83631788570368
0.04,98,classical,inf,inf
0.04,99,abstract,0.1618521878037152,44.85504219627502
0.04,99,classical,inf,inf
0.05,0,abstract,0.16783696276872884,44.969443224506485
0.05,0,classical,inf,inf
0.05,1,abstract,0.16952421236178705,45.040001713560954
0.05,1,classical,inf,inf
0.05,2,abstract,0.16865820058196812,45.14142599587215
0.05,2,classical,inf,inf
0.05,3,abstract,0.16852781134688427,45.12934453058979
0.05,3,classical,inf,inf
0.05,4,abstract,0.16818442699291283,45.04604227185246
0.05,4,classical,inf,inf
0.05,5,abstract,0.16808942941114344,45.16789256593557
0.05,5,classical,inf,inf
0.05,6,abstract,0.16776420301706546,45.116702130765
0.05,6,classical,inf,inf
0.05,7,abstract,0.1685203171618168,44.96349943702233
0.05,7,classical,inf,inf
0.05,8,abstract,0.1688378617552517,45.10487189200643
0.05,8,classical,inf,inf
0.05,9,abstract,0.16996897246598236,45.0469890640199
0.05,9,classical,inf,inf
0.05,10,abstract,0.16810599583274424,45.012334982824214
0.05,10,classical,inf,inf
0.05,11,abstract,0.16796601103741945,45.05074467798351
0.05,11,classical,inf,inf
0.05,12,abstract,0.16960261871395982,45.1865384490679
0.05,12,classical,inf,inf
0.05,13,abstract,0.16799885763719638,45.121120893476785
0.05,13,classical,inf,inf
0.05,14,abstract,0.16779127955465195,44.879646644508334
0.05,14,classical,inf,inf
0.05,15,abstract,0.16646087896204204,45.143631942402095
0.05,15,classical,inf,inf
0.05,16,abstract,0.1673646841326183,45.03212006509439
0.05,16,classical,inf,inf
0.05,17,abstract,0.1684291149732679,45.048474101516575
0.05,17,classical,inf,inf
0.05,18,abstract,0.16762527898808868,45.24435607470851
0.05,18,classical,inf,inf
0.05,19,abstract,0.16877918604122322,45.117662423587554
0.05,19,classical,inf,inf
0.05,20,abstract,0.1677097394439093,45.07198847465363
0.05,20,classical,inf,inf
0.05,21,abstract,0.16669309517029965,45.17037542142723
0.05,21,classical,inf,inf
0.05,22,abstract,0.16965426572385525,45.16557291313607
0.05,22,classical,inf,inf
0.05,23,abstract,0.16996758186088612,45.05214267541455
0.05,23,classical,inf,inf
0.05,24,abstract,0.16744759120476715,44.86761861188297
0.05,24,classical,inf,inf
0.05,25,abstract,0.16825687374036438,44.897415617817664
0.05,25,classical,inf,inf
0.05,26,abstract,0.16837154896039006,45.005453842153244
0.05,26,classical,inf,inf
0.05,27,abstract,0.16950641727019564,45.08194503994735
0.05,27,classical,inf,inf
0.05,28,abstract,0.1687005428511627,45.14341155696935
0.05,28,classical,inf,inf
0.05,29,abstract,0.16771053806913114,44.98472901321802
0.05,29,classical,inf,inf
0.05,30,abstract,0.1675090244216714,45.082098802076416
0.05,30,classical,inf,inf
0.05,31,abstract,0.1664363121171162,45.067983754976346
0.05,31,classical,inf,inf
0.05,32,abstract,0.16952812567648984,45.041247328148216
0.05,32,classical,inf,inf
0.05,33,abstract,0.16874203497467763,45.07703247060854
0.05,33,classical,inf,inf
0.05,34,abstract,0.1688453940181106,45.012691265135906
0.05,34,classical,inf,inf
0.05,35,abstract,0.168993366314967,45.09224826031342
0.05,35,classical,inf,inf
0.05,36,abstract,0.16891168689777125,45.147612922984194
0.05,36,classical,inf,inf
0.05,37,abstract,0.16850905572851818,45.115490563552804
0.05,37,classical,inf,inf
0.05,38,abstract,0.1678424565925796,44.96588995864859
0.05,38,classical,inf,inf
0.05,39,abstract,0.16901170641806018,45.018029772101876
0.05,39,classical,inf,inf
0.05,40,abstract,0.16918326919085233,45.1595438172625
0.05,40,classical,inf,inf
0.05,41,abstract,0.16843394695371355,44.998233755046904
0.05,41,classical,inf,inf
0.05,42,abstract,0.1676167820770357,45.0237661909168
0.05,42,classical,inf,inf
0.05,43,abstract,0.16955301148990443,45.044995565456574
0.05,43,classical,inf,inf
0.05,44,abstract,0.16775363146718192,45.23200680168955
0.05,44,classical,inf,inf
0.05,45,abstract,0.16943142300247271,45.07985386609641
0.05,45,classical,inf,inf
0.05,46,abstract,0.16794081567567826,45.00633429832941
0.05,46,classical,inf,inf
0.05,47,abstract,0.16922457590592968,45.237095432849884
0.05,47,classical,inf,inf
0.05,48,abstract,0.1674424005093121,44.959641522449736
0.05,48,classical,inf,inf
0.05,49,abstract,0.16847757652034448,44.96223689806226
0.05,49,classical,inf,inf
0.05,50,abstract,0.16852316512540003,45.118575313364786
0.05,50,classical,inf,inf
0.05,51,abstract,0.1694044225498391,45.08834024099197
0.05,51,classical,inf,inf
0.05,52,abstract,0.16777164582784057,45.28720444667119
0.05,52,classical,inf,inf
0.05,53,abstract,0.16775472355904356,45.03511067010946
0.05,53,classical,inf,inf
0.05,54,abstract,0.1680487731754672,44.98229033130768
0.05,54,classical,inf,inf
0.05,55,abstract,0.16784133978050333,45.16056012787388
0.05,55,classical,inf,inf
0.05,56,abstract,0.16735551596141474,45.17762708544267
0.05,56,classical,inf,inf
0.05,57,abstract,0.16812984900556688,44.978298083070314
0.05,57,classical,inf,inf
0.05,58,abstract,0.16762930748944468,45.20205532744104
0.05,58,classical,inf,inf
0.05,59,abstract,0.16807074065079367,45.0466842927979
0.05,59,classical,inf,inf
0.05,60,abstract,0.16903827039522085,45.15587730896776
0.05,60,classical,inf,inf
0.05,61,abstract,0.16838918539006933,45.20219001569722
0.05,61,classical,inf,inf
0.05,62,abstract,0.16876342859689153,45.0658728471916
0.05,62,classical,inf,inf
0.05,63,abstract,0.16707700157550182,45.19486024033991
0.05,63,classical,inf,inf
0.05,64,abstract,0.16677596250831656,45.031957411138706
0.05,64,classical,inf,inf
0.05,65,abstract,0.1682957078307413,45.09168434955371
0.05,65,classical,inf,inf
0.05,66,abstract,0.16836036271316748,45.033051307498596
0.05,66,classical,inf,inf
0.05,67,abstract,0.1687349671744911,45.00467260666684
0.05,67,classical,inf,inf
0.05,68,abstract,0.16929861269013202,45.13272027141404
0.05,68,classical,inf,inf
0.05,69,abstract,0.16846122514428039,45.035143866906814
0.05,69,classical,inf,inf
0.05,70,abstract,0.16917431250861562,45.104185970382595
0.05,70,classical,inf,inf
0.05,71,abstract,0.16867532479648153,45.011670985361015
0.05,71,classical,inf,inf
0.05,72,abstract,0.16912700717154658,45.06015673128668
0.05,72,classical,inf,inf
0.05,73,abstract,0.16930767582522374,45.11299298723072
0.05,73,classical,inf,inf
0.05,74,abstract,0.1683064037999031,45.17052900062971
0.05,74,classical,inf,inf
0.05,75,abstract,0.16803974705117555,45.17855161727017
0.05,75,classical,inf,inf
0.05,76,abstract,0.16772562668184876,45.03948070315516
0.05,76,classical,inf,inf
0.05,77,abstract,0.16814558829915727,44.99028674382244
0.05,77,classical,inf,inf
0.05,78,abstract,0.16840402423829776,45.131500131665995
0.05,78,classical,inf,inf
0.05,79,abstract,0.16880400025544984,45.07036556785228
0.05,79,classical,inf,inf
0.05,80,abstract,0.167698889024361,45.146921654520064
0.05,80,classical,inf,inf
0.05,81,abstract,0.168711392783794,45.0731551114764
0.05,81,classical,inf,inf
0.05,82,abstract,0.16788142464819367,45.11444981489366
0.05,82,classical,inf,inf
0.05,83,abstract,0.16675916926335507,45.01171574892116
0.05,83,classical,inf,inf
0.05,84,abstract,0.16835011889356205,45.04716783221758
0.05,84,classical,inf,inf
0.05,85,abstract,0.1670228607889079,44.9862093567004
0.05,85,classical,inf,inf
0.05,86,abstract,0.16996945380550144,45.009555433673334
0.05,86,classical,inf,inf
0.05,87,abstract,0.16870566075395851,44.97981876455253
0.05,87,classical,inf,inf
0.05,88,abstract,0.168595006021634,44.97768933962442
0.05,88,classical,inf,inf
0.05,89,abstract,0.17038393071683433,45.11052834137423
0.05,89,classical,inf,inf
0.05,90,abstract,0.16788073555345315,45.17598155978882
0.05,90,classical,inf,inf
0.05,91,abstract,0.16829239303063964,45.02100588298903
0.05,91,classical,inf,inf
0.05,92,abstract,0.16845900841194267,45.0396981639139
0.05,92,classical,inf,inf
0.05,93,abstract,0.16778089075730468,45.13089338581162
0.05,93,classical,inf,inf
0.05,94,abstract,0.16837015525539603,45.166187653658284
0.05,94,classical,inf,inf
0.05,95,abstract,0.1672380015748992,45.1937091561786
0.05,95,classical,inf,inf
0.05,96,abstract,0.1688602528229463,45.15311733904313
0.05,96,classical,inf,inf
0.05,97,abstract,0.1671014313825486,45.108813868236965
