amplitude,n,type,MSE,MAPE
0.03,8,abstract,1.5667348767060225e+176,3.820187358164554e+89
0.03,8,classical,inf,inf
0.03,9,abstract,5.048861593354884e+172,6.857781443902399e+87
0.03,9,classical,inf,inf
0.03,10,abstract,2.335339780355974e+177,1.4748978618938426e+90
0.03,10,classical,inf,inf
0.03,11,abstract,5.155598055914963e+176,6.929891469256372e+89
0.03,11,classical,inf,inf
0.03,12,abstract,3.125183224061331e+177,1.7061792253316029e+90
0.03,12,classical,inf,inf
0.03,13,abstract,6.6645570282898585e+177,2.491566894266328e+90
0.03,13,classical,inf,inf
0.03,14,abstract,1.1993003010648703e+177,1.0569413255541388e+90
0.03,14,classical,inf,inf
0.03,15,abstract,1.4089962043561664e+176,3.6227788115859605e+89
0.03,15,classical,inf,inf
0.03,16,abstract,5.269920569357697e+176,7.0063034341509e+89
0.03,16,classical,inf,inf
0.03,17,abstract,5.553292967029337e+177,2.2743756665369716e+90
0.03,17,classical,inf,inf
0.03,18,abstract,6.812955277506781e+174,7.966263665626068e+88
0.03,18,classical,inf,inf
0.03,19,abstract,1.006759060372573e+175,9.683886280800433e+88
0.03,19,classical,inf,inf
0.03,20,abstract,3.8153444891243064e+177,1.8851841764610618e+90
0.03,20,classical,inf,inf
0.03,21,abstract,1.107812463561212e+177,1.0158276525906397e+90
0.03,21,classical,inf,inf
0.03,22,abstract,5.113634012510816e+177,2.1824873161558203e+90
0.03,22,classical,inf,inf
0.03,23,abstract,3.6666901409330263e+177,1.84809381188539e+90
0.03,23,classical,inf,inf
0.03,24,abstract,2.357596307620836e+177,1.4819093178802143e+90
0.03,24,classical,inf,inf
0.03,25,abstract,3.016566706857376e+177,1.676267690492434e+90
0.03,25,classical,inf,inf
0.03,26,abstract,4.7368787411285375e+177,2.1005500847213755e+90
0.03,26,classical,inf,inf
0.03,27,abstract,6.299408895771291e+177,2.422349517830757e+90
0.03,27,classical,inf,inf
0.03,28,abstract,1.1790286997542783e+177,1.0479705922804002e+90
0.03,28,classical,inf,inf
0.03,29,abstract,8.356265583044465e+175,2.789928187344008e+89
0.03,29,classical,inf,inf
0.03,30,abstract,6.032244377663149e+173,2.370425831056877e+88
0.03,30,classical,inf,inf
0.03,31,abstract,5.644214271896713e+177,2.292918686798788e+90
0.03,31,classical,inf,inf
0.03,32,abstract,1.2608982530720371e+177,1.083744556176959e+90
0.03,32,classical,inf,inf
0.03,33,abstract,3.7990165801825966e+177,1.8811459934675365e+90
0.03,33,classical,inf,inf
0.03,34,abstract,1.0029542574598658e+177,9.665570003313359e+89
0.03,34,classical,inf,inf
0.03,35,abstract,1.1208035464072914e+174,3.23110934731367e+88
0.03,35,classical,inf,inf
0.03,36,abstract,5.450206873511121e+177,2.2531670990301245e+90
0.03,36,classical,inf,inf
0.03,37,abstract,5.111260412907192e+176,6.900028929790678e+89
0.03,37,classical,inf,inf
0.03,38,abstract,3.0052280777058114e+175,1.673114358640192e+89
0.03,38,classical,inf,inf
0.03,39,abstract,1.2313440948305055e+177,1.0709683179026655e+90
0.03,39,classical,inf,inf
0.03,40,abstract,2.087386898572777e+177,1.3944032428186455e+90
0.03,40,classical,inf,inf
0.03,41,abstract,6.318395592731048e+176,7.67167708290507e+89
0.03,41,classical,inf,inf
0.03,42,abstract,1.841486415191138e+176,4.1416287538172984e+89
0.03,42,classical,inf,inf
0.03,43,abstract,2.6785892069226284e+177,1.579573956894288e+90
0.03,43,classical,inf,inf
0.03,44,abstract,2.498525468241151e+176,4.824238805973406e+89
0.03,44,classical,inf,inf
0.03,45,abstract,3.0902951163396573e+176,5.365211974742243e+89
0.03,45,classical,inf,inf
0.03,46,abstract,8.324437248881965e+177,2.784609813724392e+90
0.03,46,classical,inf,inf
0.03,47,abstract,5.340801945061591e+177,2.2304379407655263e+90
0.03,47,classical,inf,inf
0.03,48,abstract,2.985148684936783e+177,1.6675155448259715e+90
0.03,48,classical,inf,inf
0.03,49,abstract,8.002047569690635e+177,2.7301560545947236e+90
0.03,49,classical,inf,inf
0.03,50,abstract,4.513375747297307e+177,2.0503955606955777e+90
0.03,50,classical,inf,inf
0.03,51,abstract,3.0871072135113494e+177,1.6957536624604768e+90
0.03,51,classical,inf,inf
0.03,52,abstract,3.83195306722636e+176,5.974437168049928e+89
0.03,52,classical,inf,inf
0.03,53,abstract,2.184394546768057e+174,4.5107883413678255e+88
0.03,53,classical,inf,inf
0.03,54,abstract,1.700681626080118e+177,1.25863097999657e+90
0.03,54,classical,inf,inf
0.03,55,abstract,2.6719803898728416e+174,4.988885547312916e+88
0.03,55,classical,inf,inf
0.03,56,abstract,2.8460512407218404e+176,5.148826585979868e+89
0.03,56,classical,inf,inf
0.03,57,abstract,3.691872737617803e+171,1.8544292485379891e+87
0.03,57,classical,inf,inf
0.03,58,abstract,1.9054393022444895e+177,1.3322461285876176e+90
0.03,58,classical,inf,inf
0.03,59,abstract,1.5567469885228924e+172,3.807991099066209e+87
0.03,59,classical,inf,inf
0.03,60,abstract,5.296654069000709e+177,2.2212002425409055e+90
0.03,60,classical,inf,inf
0.03,61,abstract,4.2430322229616005e+175,1.9880397900178692e+89
0.03,61,classical,inf,inf
0.03,62,abstract,2.018642181833451e+177,1.3712498071079205e+90
0.03,62,classical,inf,inf
0.03,63,abstract,4.8384599899999175e+169,2.1229535136714678e+86
0.03,63,classical,inf,inf
0.03,64,abstract,9.65330899550069e+177,2.9986447052593213e+90
0.03,64,classical,inf,inf
0.03,65,abstract,5.251898795533721e+177,2.2117960684520807e+90
0.03,65,classical,inf,inf
0.03,66,abstract,1.706567788570472e+176,3.987022435331193e+89
0.03,66,classical,inf,inf
0.03,67,abstract,3.129440904166547e+177,1.7073410600632826e+90
0.03,67,classical,inf,inf
0.03,68,abstract,4.904400690759006e+175,2.1373708393276406e+89
0.03,68,classical,inf,inf
0.03,69,abstract,1.5401349691299324e+176,3.7876191033980083e+89
0.03,69,classical,inf,inf
0.03,70,abstract,7.964905951198603e+175,2.723812656059748e+89
0.03,70,classical,inf,inf
0.03,71,abstract,4.670917561395864e+177,2.085873701607611e+90
0.03,71,classical,inf,inf
0.03,72,abstract,6.202200948698013e+176,7.600809081628568e+89
0.03,72,classical,inf,inf
0.03,73,abstract,2.4834205364745297e+177,1.5209398590280563e+90
0.03,73,classical,inf,inf
0.03,74,abstract,7.338684311510672e+176,8.267915139732154e+89
0.03,74,classical,inf,inf
0.03,75,abstract,8.114445538253172e+177,2.7492632849165424e+90
0.03,75,classical,inf,inf
0.03,76,abstract,4.8512246953574724e+172,6.722218158192168e+87
0.03,76,classical,inf,inf
0.03,77,abstract,1.6618043867052934e+177,1.244161785900249e+90
0.03,77,classical,inf,inf
0.03,78,abstract,3.3088839700181465e+177,1.7556085071193656e+90
0.03,78,classical,inf,inf
0.03,79,abstract,6.7892623125321135e+177,2.5147696001352627e+90
0.03,79,classical,inf,inf
0.03,80,abstract,3.8413878616613784e+176,5.981787588582375e+89
0.03,80,classical,inf,inf
0.03,81,abstract,7.585343614826967e+175,2.6581197173883676e+89
0.03,81,classical,inf,inf
0.03,82,abstract,9.81284774991166e+177,3.0233222327897794e+90
0.03,82,classical,inf,inf
0.03,83,abstract,2.82868087893933e+173,1.6232256054566324e+88
0.03,83,classical,inf,inf
0.03,84,abstract,1.2841319433852922e+176,3.458531472848449e+89
0.03,84,classical,inf,inf
0.03,85,abstract,5.735952060507318e+177,2.311477465772665e+90
0.03,85,classical,inf,inf
0.03,86,abstract,2.0660145278794095e+177,1.3872463569521112e+90
0.03,86,classical,inf,inf
0.03,87,abstract,2.991285848913794e+177,1.6692287864245255e+90
0.03,87,classical,inf,inf
0.03,88,abstract,2.992075700479914e+177,1.6694491525171112e+90
0.03,88,classical,inf,inf
0.03,89,abstract,3.116756839131874e+176,5.388133753770081e+89
0.03,89,classical,inf,inf
0.03,90,abstract,1.215178899552852e+174,3.364395298018211e+88
0.03,90,classical,inf,inf
0.03,91,abstract,6.929901552890572e+175,2.5406827558651188e+89
0.03,91,classical,inf,inf
0.03,92,abstract,1.4705702338228014e+177,1.1703878185303499e+90
0.03,92,classical,inf,inf
0.03,93,abstract,3.5597985178926415e+177,1.8209566892755996e+90
0.03,93,classical,inf,inf
0.03,94,abstract,6.284653869108322e+175,2.4195109351737974e+89
0.03,94,classical,inf,inf
0.03,95,abstract,5.5478982362701745e+177,2.273270680205878e+90
0.03,95,classical,inf,inf
0.03,96,abstract,2.676031981428085e+176,4.9926665013369055e+89
0.03,96,classical,inf,inf
0.03,97,abstract,2.720964639518879e+173,1.5920194027514e+88
0.03,97,classical,inf,inf
0.03,98,abstract,4.450294744875085e+176,6.438449522399469e+89
0.03,98,classical,inf,inf
0.03,99,abstract,3.5587941350829136e+176,5.757558250781262e+89
0.03,99,classical,inf,inf
0.04,0,abstract,9.144798521228021e+164,9.424076787976113e+83
0.04,0,classical,inf,inf
0.04,1,abstract,4.903522860771143e+164,6.900901801830894e+83
0.04,1,classical,inf,inf
0.04,2,abstract,3.0724764239745504e+165,1.7274123686227156e+84
0.04,2,classical,inf,inf
0.04,3,abstract,2.1588675752635137e+163,1.447987281239769e+83
0.04,3,classical,inf,inf
0.04,4,abstract,3.170580187653814e+165,1.7547736975118504e+84
0.04,4,classical,inf,inf
0.04,5,abstract,7.222872454931725e+163,2.648541109962483e+83
0.04,5,classical,inf,inf
0.04,6,abstract,7.94473720556871e+160,8.783983544024916e+81
0.04,6,classical,inf,inf
0.04,7,abstract,3.4834700642309733e+162,5.8164471553046984e+82
0.04,7,classical,inf,inf
0.04,8,abstract,2.1765542403855176e+163,1.4539065481661607e+83
0.04,8,classical,inf,inf
0.04,9,abstract,8.960777601072421e+161,2.950017516187943e+82
0.04,9,classical,inf,inf
0.04,10,abstract,1.5157606933037708e+165,1.2132968378907391e+84
0.04,10,classical,inf,inf
0.04,11,abstract,1.5491445666944017e+164,3.878802969648208e+83
0.04,11,classical,inf,inf
0.04,12,abstract,7.696543854076988e+164,8.645689205551448e+83
0.04,12,classical,inf,inf
0.04,13,abstract,9.868547154468866e+162,9.78990225412154e+82
0.04,13,classical,inf,inf
0.04,14,abstract,5.42957115628041e+164,7.261636575359937e+83
0.04,14,classical,inf,inf
0.04,15,abstract,2.574034271140292e+163,1.58109843136254e+83
0.04,15,classical,inf,inf
0.04,16,abstract,2.7491783391371767e+164,5.167175377785705e+83
0.04,16,classical,inf,inf
0.04,17,abstract,2.884129851670744e+165,1.6736288367764684e+84
0.04,17,classical,inf,inf
0.04,18,abstract,1.8528659507788632e+161,1.3414477014255699e+82
0.04,18,classical,inf,inf
0.04,19,abstract,5.145010258766319e+160,7.068786550612705e+81
0.04,19,classical,inf,inf
0.04,20,abstract,4.382609755639419e+165,2.0630898666362164e+84
0.04,20,classical,inf,inf
0.04,21,abstract,6.96362812972551e+164,8.223743020854605e+83
0.04,21,classical,inf,inf
0.04,22,abstract,1.882648214083731e+165,1.3521856842123438e+84
0.04,22,classical,inf,inf
0.04,23,abstract,2.7501183764758885e+165,1.6342836632137306e+84
0.04,23,classical,inf,inf
0.04,24,abstract,1.1262238332728433e+165,1.0458372403583182e+84
0.04,24,classical,inf,inf
0.04,25,abstract,1.744439485580186e+165,1.301606472548987e+84
0.04,25,classical,inf,inf
0.04,26,abstract,4.35555418578241e+165,2.0567118762629014e+84
0.04,26,classical,inf,inf
0.04,27,abstract,3.5347323930664546e+165,1.8528062852472237e+84
0.04,27,classical,inf,inf
0.04,28,abstract,1.325480208717477e+165,1.1345884785511603e+84
0.04,28,classical,inf,inf
0.04,29,abstract,2.2533869746684303e+163,1.4793455687574543e+83
0.04,29,classical,inf,inf
0.04,30,abstract,6.354715839906175e+162,7.855969939518373e+82
0.04,30,classical,inf,inf
0.04,31,abstract,1.117359221138175e+165,1.0417131681805928e+84
0.04,31,classical,inf,inf
0.04,32,abstract,8.97763817783866e+164,9.33754686336175e+83
0.04,32,classical,inf,inf
0.04,33,abstract,1.8242652548378638e+165,1.331054195463077e+84
0.04,33,classical,inf,inf
0.04,34,abstract,6.111469742531185e+164,7.704147310797758e+83
0.04,34,classical,inf,inf
0.04,35,abstract,1.1862678111911215e+161,1.073354344441654e+82
0.04,35,classical,inf,inf
0.04,36,abstract,5.028786505616646e+165,2.209954562395035e+84
0.04,36,classical,inf,inf
0.04,37,abstract,3.0248431931441167e+164,5.420048569508944e+83
0.04,37,classical,inf,inf
0.04,38,abstract,8.953800643171602e+161,2.9488688348533215e+82
0.04,38,classical,inf,inf
0.04,39,abstract,6.996483400812397e+164,8.243120516997425e+83
0.04,39,classical,inf,inf
0.04,40,abstract,1.1094476293509853e+165,1.0380186311029458e+84
0.04,40,classical,inf,inf
0.04,41,abstract,1.2591692240227102e+165,1.1058438207569365e+84
0.04,41,classical,inf,inf
0.04,42,abstract,9.146411033698628e+163,2.9804174848481493e+83
0.04,42,classical,inf,inf
0.04,43,abstract,1.399259342889646e+165,1.1657377302070402e+84
0.04,43,classical,inf,inf
0.04,44,abstract,1.529788250590884e+164,3.854494283152849e+83
0.04,44,classical,inf,inf
0.04,45,abstract,4.4947967420482674e+163,2.089328719639008e+83
0.04,45,classical,inf,inf
0.04,46,abstract,3.622065171710249e+166,5.93102665061917e+84
0.04,46,classical,inf,inf
0.04,47,abstract,3.555133072515205e+165,1.8581453210330828e+84
0.04,47,classical,inf,inf
0.04,48,abstract,2.6948224112470406e+164,5.115838436979529e+83
0.04,48,classical,inf,inf
0.04,49,abstract,1.524245716969192e+165,1.2166880345731313e+84
0.04,49,classical,inf,inf
0.04,50,abstract,1.325162013661005e+165,1.1344522856031657e+84
0.04,50,classical,inf,inf
0.04,51,abstract,3.2199644133972214e+164,5.592130289193056e+83
0.04,51,classical,inf,inf
0.04,52,abstract,1.4839052661178383e+164,3.7962502488305867e+83
0.04,52,classical,inf,inf
0.04,53,abstract,3.7339331539483466e+160,6.0219204584365116e+81
0.04,53,classical,inf,inf
0.04,54,abstract,1.491991596270667e+165,1.203746212992605e+84
0.04,54,classical,inf,inf
0.04,55,abstract,4.492617453743701e+160,6.60543563980918e+81
0.04,55,classical,inf,inf
0.04,56,abstract,2.6404152928114714e+164,5.063931998468725e+83
0.04,56,classical,inf,inf
0.04,57,abstract,2.5208355491224297e+161,1.564674492485838e+82
0.04,57,classical,inf,inf
0.04,58,abstract,7.222561206164916e+164,8.375241924844036e+83
0.04,58,classical,inf,inf
0.04,59,abstract,1.061264996004878e+162,3.210433402944752e+82
0.04,59,classical,inf,inf
0.04,60,abstract,2.6728315680963633e+164,5.094922020351005e+83
0.04,60,classical,inf,inf
0.04,61,abstract,4.486341642461051e+162,6.600820406577147e+82
0.04,61,classical,inf,inf
0.04,62,abstract,1.1760566515654838e+165,1.0687247488742434e+84
0.04,62,classical,inf,inf
0.04,63,abstract,4.848260323898247e+161,2.1699249370804413e+82
0.04,63,classical,inf,inf
0.04,64,abstract,1.3244739921265531e+165,1.1341577446592405e+84
0.04,64,classical,inf,inf
0.04,65,abstract,2.9540987389032393e+165,1.6938082700211466e+84
0.04,65,classical,inf,inf
0.04,66,abstract,6.817543236297358e+163,2.573153507277093e+83
0.04,66,classical,inf,inf
0.04,67,abstract,8.337606758808753e+164,8.998548242190159e+83
0.04,67,classical,inf,inf
0.04,68,abstract,1.2973537103313063e+160,3.549612494949257e+81
0.04,68,classical,inf,inf
0.04,69,abstract,7.109869361514234e+163,2.62774099115615e+83
0.04,69,classical,inf,inf
0.04,70,abstract,3.599352246018415e+163,1.8696655270017917e+83
0.04,70,classical,inf,inf
0.04,71,abstract,3.453006817328277e+164,5.790958641485118e+83
0.04,71,classical,inf,inf
0.04,72,abstract,3.797581439531884e+164,6.073028139251193e+83
0.04,72,classical,inf,inf
0.04,73,abstract,2.5110214168837654e+165,1.5616257221103972e+84
0.04,73,classical,inf,inf
0.04,74,abstract,3.575383692329575e+164,5.89268292149257e+83
0.04,74,classical,inf,inf
0.04,75,abstract,9.165210851568161e+167,2.983478933929853e+85
0.04,75,classical,inf,inf
0.04,76,abstract,2.626800030067937e+161,1.59722188287771e+82
0.04,76,classical,inf,inf
0.04,77,abstract,1.5529083404626358e+165,1.2280743386272158e+84
0.04,77,classical,inf,inf
0.04,78,abstract,1.9956769796196277e+165,1.3921847404750727e+84
0.04,78,classical,inf,inf
0.04,79,abstract,6.318078529740763e+159,2.477104083012173e+81
0.04,79,classical,inf,inf
0.04,80,abstract,4.614585136200469e+164,6.694498934719127e+83
0.04,80,classical,inf,inf
0.04,81,abstract,4.840321354509847e+163,2.1681475958777735e+83
0.04,81,classical,inf,inf
0.04,82,abstract,1.646789531739885e+167,1.2646512981958484e+85
0.04,82,classical,inf,inf
0.04,83,abstract,1.7244550092245227e+162,4.092396263286194e+82
0.04,83,classical,inf,inf
0.04,84,abstract,4.9847019403579634e+163,2.2002465200599183e+83
0.04,84,classical,inf,inf
0.04,85,abstract,3.7980514095594225e+165,1.9205789511127142e+84
0.04,85,classical,inf,inf
0.04,86,abstract,8.754264500142341e+164,9.220650853271111e+83
0.04,86,classical,inf,inf
0.04,87,abstract,2.741245497078688e+165,1.6316451373439896e+84
0.04,87,classical,inf,inf
0.04,88,abstract,1.6050982573606202e+165,1.2485402771140889e+84
0.04,88,classical,inf,inf
0.04,89,abstract,9.129410294799709e+163,2.977646295888391e+83
0.04,89,classical,inf,inf
0.04,90,abstract,5.722620886231381e+157,2.3574866015273966e+80
0.04,90,classical,inf,inf
0.04,91,abstract,4.638507935416027e+162,6.711829217147355e+82
0.04,91,classical,inf,inf
0.04,92,abstract,9.91289448803149e+164,9.811874556307476e+83
0.04,92,classical,inf,inf
0.04,93,abstract,8.855028323508881e+164,9.273565049719723e+83
0.04,93,classical,inf,inf
0.04,94,abstract,4.721670203942995e+162,6.771729007655433e+82
0.04,94,classical,inf,inf
0.04,95,abstract,6.541865876453272e+164,7.970811950726355e+83
0.04,95,classical,inf,inf
0.04,96,abstract,6.529163451299358e+163,2.5181437344406754e+83
0.04,96,classical,inf,inf
0.04,97,abstract,1.961185013038302e+162,4.36426414581971e+82
0.04,97,classical,inf,inf
0.04,98,abstract,2.1652230674468758e+164,4.58567284809652e+83
0.04,98,classical,inf,inf
0.04,99,abstract,1.0526455743893792e+164,3.197369514312056e+83
0.04,99,classical,inf,inf
0.05,0,abstract,7.720521475169049e+163,2.7446167592175155e+83
0.05,0,classical,inf,inf
0.05,1,abstract,4.814914370361501e+163,2.1674679143377319e+83
0.05,1,classical,inf,inf
0.05,2,abstract,4.2574474052525035e+164,6.445150144712054e+83
0.05,2,classical,inf,inf
0.05,3,abstract,4.2819716192697e+160,6.46368651849219e+81
0.05,3,classical,inf,inf
0.05,4,abstract,4.198030968404549e+164,6.400018247694335e+83
0.05,4,classical,inf,inf
0.05,5,abstract,1.9641979209860358e+162,4.377750605359298e+82
0.05,5,classical,inf,inf
0.05,6,abstract,1.7339656930312467e+161,1.3007045023385339e+82
0.05,6,classical,inf,inf
0.05,7,abstract,1.7112733566134647e+164,4.0861855870891675e+83
0.05,7,classical,inf,inf
0.05,8,abstract,3.997954266288893e+160,6.245645124721158e+81
0.05,8,classical,inf,inf
0.05,9,abstract,6.540732204753737e+161,2.5262223749304577e+82
0.05,9,classical,inf,inf
0.05,10,abstract,1.4410932615056452e+164,3.749768331710864e+83
0.05,10,classical,inf,inf
0.05,11,abstract,4.1690077916033644e+162,6.377856545957568e+82
0.05,11,classical,inf,inf
0.05,12,abstract,7.800016459315426e+163,2.758710658442233e+83
0.05,12,classical,inf,inf
0.05,13,abstract,4.062195604296054e+163,1.9908512363764943e+83
0.05,13,classical,inf,inf
0.05,14,abstract,3.771836342169018e+163,1.918380775349109e+83
0.05,14,classical,inf,inf
0.05,15,abstract,3.261206064059612e+159,1.7838055624155462e+81
0.05,15,classical,inf,inf
0.05,16,abstract,1.0387897733595273e+163,1.0067513623408647e+83
0.05,16,classical,inf,inf
0.05,17,abstract,4.0211915245987764e+164,6.263769568291221e+83
0.05,17,classical,inf,inf
0.05,18,abstract,3.5300790595453024e+161,1.8558830666431377e+82
0.05,18,classical,inf,inf
0.05,19,abstract,9.112984012884392e+160,9.429500707523944e+81
0.05,19,classical,inf,inf
0.05,20,abstract,6.398838958516217e+164,7.901489792281364e+83
0.05,20,classical,inf,inf
0.05,21,abstract,6.336422478618801e+163,2.4864541553782715e+83
0.05,21,classical,inf,inf
0.05,22,abstract,2.4383081321039546e+164,4.87756074501147e+83
0.05,22,classical,inf,inf
0.05,23,abstract,3.3428535837410485e+164,5.711064574823005e+83
0.05,23,classical,inf,inf
0.05,24,abstract,1.2435012726603126e+164,3.4832248518996386e+83
0.05,24,classical,inf,inf
0.05,25,abstract,1.9289814019207717e+164,4.3383282961585655e+83
0.05,25,classical,inf,inf
0.05,26,abstract,6.260444542453668e+164,7.815575802391409e+83
0.05,26,classical,inf,inf
0.05,27,abstract,5.083696782270969e+164,7.042846334926199e+83
0.05,27,classical,inf,inf
0.05,28,abstract,1.3504597457056066e+164,3.629938063853826e+83
0.05,28,classical,inf,inf
0.05,29,abstract,1.0176502154131234e+158,3.151067146252544e+80
